t,x,x_dot,theta,theta_dot,u
8.01,0.00038332710445227537,0.0003996518079791894,-0.00015895405675469263,0.00023909600058344876,-0.0010689911322780757
8.02,0.00038724939644999685,0.0003847910217413418,-0.00015657426682651548,0.00023704363299877242,-0.0010525692414678402
8.03,0.000391024242572608,0.0003701627671907957,-0.00015421499408782585,0.0002349909966263247,-0.0010362936361050382
8.040000000000001,0.00039465395752661016,0.0003557649222588983,-0.0001518762394051725,0.00023293845566564177,-0.00102016439035021
8.05,0.000398140834806783,0.00034159536664632467,-0.00014955800003243217,0.00023088636872735794,-0.001004181413883828
8.06,0.00040148714669093106,0.00032765197723357134,-0.00014726026958431087,0.00022883510531274273,-0.0009883448387745745
8.07,0.0004046951443025053,0.00031393264624683356,-0.0001449830382242533,0.00022678498643624993,-0.0009726538817444465
8.08,0.0004077670576537804,0.0003004352592028487,-0.00014272629277623243,0.00022473635923265077,-0.0009571088557335941
8.09,0.00041070509566096925,0.00028715771135065705,-0.0001404900167320458,0.00022268954325661787,-0.0009417092449614047
8.1,0.0004135114461899207,0.0002740978973473062,-0.00013827419034968791,0.00022064486596090957,-0.0009264550434788655
8.11,0.0004161882760406737,0.00026125370935183484,-0.00013607879053727476,0.00021860267012416347,-0.0009113463341913312
8.120000000000001,0.00041873773102890297,0.00024862305831170703,-0.00013390379104907216,0.00021656324397852255,-0.0008963821291879922
8.13,0.0004211619360732174,0.00023620385384704495,-0.00013174916269072348,0.00021452688924140044,-0.0008815624404711671
8.14,0.00042346299516723995,0.00022399400131996888,-0.000129614873130664,0.00021249393187644714,-0.0008668874206235772
8.15,0.0004256429915013793,0.00021199143470696497,-0.00012750088720038508,0.00021046461352536026,-0.0008523555725713288
8.16,0.0004277039875154316,0.00020019406989086206,-0.0001254071669547878,0.00020843924807642555,-0.0008379677293909185
8.17,0.0004296480248807021,0.00018859983727129831,-0.00012333367148845823,0.00020641811393031436,-0.0008237230878313812
8.18,0.00043147712464029346,0.00017720668079094706,-0.0001212803572696252,0.00020440145815828466,-0.0008096208878567452
8.19,0.0004331932872336714,0.00016601253576211652,-0.00011924717807967909,0.00020238957126184165,-0.0007956614730110904
8.2,0.0004347984925451321,0.00015501535582113535,-0.00011723408502359955,0.00020038269822592492,-0.0007818438337123873
8.21,0.00043629469999605986,0.00014421309473271578,-0.00011524102667763274,0.00019838110000530997,-0.0007681678651547791
8.22,0.00043768384861116714,0.00013360371938160167,-0.00011326794914195101,0.00019638501104897945,-0.0007546328079708136
8.23,0.0004389678571079008,0.00012318520141450941,-0.00011131479616245363,0.00019439466794227337,-0.0007412383160042774
8.24,0.000440148623933947,0.00011295551521681664,-0.0001093815090718166,0.00019241031692869486,-0.000727984139599914
8.25,0.0004412280273399202,0.0001029126469733215,-0.00010746802683996007,0.00019043218449626975,-0.0007148695713311577
8.26,0.00044220792547801135,9.305459079993429e-05,-0.00010557428620334308,0.0001884604910196698,-0.0007018940927002873
8.27,0.0004430901564829507,8.337934907438722e-05,-0.0001037002217279842,0.00018649545037798876,-0.0006890571643532472
8.28,0.0004438765385353427,7.388492857956231e-05,-0.00010184576580660799,0.00018453728351681896,-0.0006763584355305662
8.290000000000001,0.00044456886996218194,6.456935179716467e-05,-0.00010001084877265395,0.00018258618150477108,-0.000663796986576524
8.3,0.0004451689293149099,5.54306411215671e-05,-9.81953989326635e-05,0.00018064235880755982,-0.0006513726832217664
8.31,0.0004456784754282034,4.6466830791999085e-05,-9.639934252779473e-05,0.00017870601419378563,-0.0006390847905090188
8.32,0.0004460992475464704,3.767596850307056e-05,-9.462260391433095e-05,0.00017677732601367597,-0.0006269324890718928
